letter,OSName,RefCategory,RejStatus,TouchFlag,Amount2,InvoiceCount,NotTouchedPayment,TouchedPayment
Apr,APC,Regular,N,Not Touched,109385.52,362,28206.35,0
Apr,APC,Regular,N,Touched,727111.02,2083,0,88256.17
Apr,APC,Regular,Y,Not Touched,288884.48,1728,37153.9,0
Apr,APC,Regular,Y,Touched,2561689.09,11145,0,289612.14
Apr,APC,Supplemental,N,Not Touched,292772.41,530,79962.86,0
Apr,APC,Supplemental,N,Touched,449400.79,794,0,60798.45
Apr,APC,Supplemental,Y,Not Touched,122247.98,218,22621.66,0
Apr,APC,Supplemental,Y,Touched,1313873.47,2399,0,96303.06
Apr,APM,Regular,N,Not Touched,5317.36,25,650.75,0
Apr,APM,Regular,N,Touched,623170.12,2294,0,46702.2
Apr,APM,Regular,Y,Touched,12996.52,57,0,898.97
Apr,APM,Supplemental,N,Not Touched,4278,8,69.42,0
Apr,APM,Supplemental,N,Touched,228265.47,437,0,44997.94
Apr,APM,Supplemental,Y,Touched,1434.97,3,0,167.89
Apr,APO,Regular,N,Not Touched,8034386.28,45546,497325.76,0
Apr,APO,Regular,N,Touched,6872154.07,9670,0,499117.94
Apr,APO,Regular,Y,Not Touched,22560.57,75,807.09,0
Apr,APO,Regular,Y,Touched,27844.43,59,0,166.53
Aug,APC,Regular,N,Not Touched,159462.54,571,29775.11,0
Aug,APC,Regular,N,Touched,1022121.21,2515,0,103683.71
Aug,APC,Regular,Y,Not Touched,327423.29,2160,42145.77,0
Aug,APC,Regular,Y,Touched,3322795.62,12921,0,199202.36
Aug,APC,Supplemental,N,Not Touched,436008.54,733,110438.46,0
Aug,APC,Supplemental,N,Touched,771915.23,1004,0,86331.41
Aug,APC,Supplemental,Y,Not Touched,181152.4,255,27849.36,0
Aug,APC,Supplemental,Y,Touched,2006453.3,2721,0,97078.3
Aug,APM,Regular,N,Not Touched,3429.2,34,487.81,0
Aug,APM,Regular,N,Touched,822678.72,3317,0,68410.69
Aug,APM,Regular,Y,Touched,12558.93,56,0,1135.7
Aug,APM,Supplemental,N,Not Touched,3599.61,6,1281.08,0
Aug,APM,Supplemental,N,Touched,109797.16,110,0,12048.39
Aug,APM,Supplemental,Y,Touched,591,1,0,191.83
Aug,APO,Regular,N,Not Touched,11153529.39,50159,627836.92,0
Aug,APO,Regular,N,Touched,6854157.73,9494,0,471818.21
Aug,APO,Regular,Y,Not Touched,104331.1,375,4904.85,0
Aug,APO,Regular,Y,Touched,18634.77,57,0,904.86
Feb,APC,Regular,N,Not Touched,124018.01,412,26231.82,0
Feb,APC,Regular,N,Touched,616892.55,1831,0,65944.35
Feb,APC,Regular,Y,Not Touched,157481.33,863,33325.88,0
Feb,APC,Regular,Y,Touched,2642196.08,11561,0,236607.78
Feb,APC,Supplemental,N,Not Touched,182948.74,338,50244.88,0
Feb,APC,Supplemental,N,Touched,536308.1,734,0,87009.37
Feb,APC,Supplemental,Y,Not Touched,97624.04,164,18344.13,0
Feb,APC,Supplemental,Y,Touched,1450217.22,2167,0,119401.39
Feb,APM,Regular,N,Not Touched,18136.95,60,4147.09,0
Feb,APM,Regular,N,Touched,858684.07,3039,0,68448.81
Feb,APM,Regular,Y,Touched,11583.94,43,0,187.83
Feb,APM,Supplemental,N,Not Touched,21653.17,43,5621.65,0
Feb,APM,Supplemental,N,Touched,444635.56,833,0,47647.07
Feb,APM,Supplemental,Y,Not Touched,2031.73,6,99.24,0
Feb,APM,Supplemental,Y,Touched,13345.76,28,0,1059.58
Feb,APO,Regular,N,Not Touched,7076057.42,31062,677712.83,0
Feb,APO,Regular,N,Touched,10331608.72,13956,0,767567.55
Feb,APO,Regular,Y,Not Touched,15418.04,48,574.69,0
Feb,APO,Regular,Y,Touched,20303.67,48,0,758.61
Jan,APC,Regular,N,Not Touched,75341.74,330,20264.45,0
Jan,APC,Regular,N,Touched,752018.77,2280,0,84784.64
Jan,APC,Regular,Y,Not Touched,95952.67,554,21259.66,0
Jan,APC,Regular,Y,Touched,2180060.09,9578,0,174291.21
Jan,APC,Supplemental,N,Not Touched,561467.08,798,161425.12,0
Jan,APC,Supplemental,N,Touched,1119162.46,1450,0,170875.96
Jan,APC,Supplemental,Y,Not Touched,303198.03,425,43208.58,0
Jan,APC,Supplemental,Y,Touched,3501640.46,4274,0,291852.88
Jan,APM,Regular,N,Not Touched,870.46,13,390.87,0
Jan,APM,Regular,N,Touched,570823.31,1803,0,42435.4
Jan,APM,Regular,Y,Touched,5561.25,26,0,342.45
Jan,APM,Supplemental,N,Not Touched,26696.48,38,2388.25,0
Jan,APM,Supplemental,N,Touched,168669.85,239,0,19167.19
Jan,APM,Supplemental,Y,Touched,686.8,2,0,0
Jan,APO,Regular,N,Not Touched,4151038.73,19510,272887.01,0
Jan,APO,Regular,N,Touched,8824828.25,11591,0,813151.48
Jan,APO,Regular,Y,Not Touched,7005.17,26,76.36,0
Jan,APO,Regular,Y,Touched,18642.46,45,0,253.5
Jul,APC,Regular,N,Not Touched,104733.24,385,25548.3,0
Jul,APC,Regular,N,Touched,884973.17,2436,0,103378.36
Jul,APC,Regular,Y,Not Touched,247315.36,1576,41272.41,0
Jul,APC,Regular,Y,Touched,2341308.83,9383,0,178269.37
Jul,APC,Supplemental,N,Not Touched,822654.04,1152,227725.8,0
Jul,APC,Supplemental,N,Touched,827446.85,1006,0,121667.9
Jul,APC,Supplemental,Y,Not Touched,117409.04,147,22648.19,0
Jul,APC,Supplemental,Y,Touched,1418059.37,1777,0,98319.02
Jul,APM,Regular,N,Not Touched,2782.69,30,807.01,0
Jul,APM,Regular,N,Touched,636745.42,2235,0,49056.23
Jul,APM,Regular,Y,Touched,16893.52,34,0,1702.26
Jul,APM,Supplemental,N,Not Touched,3032.11,5,1057.62,0
Jul,APM,Supplemental,N,Touched,276124.01,306,0,14772.1
Jul,APO,Regular,N,Not Touched,8980610.78,42716,498925.49,0
Jul,APO,Regular,N,Touched,5697464.19,7660,0,412894.83
Jul,APO,Regular,Y,Not Touched,173520.88,531,3782.16,0
Jul,APO,Regular,Y,Touched,63861.95,149,0,1865.83
Jun,APC,Regular,N,Not Touched,126644.81,525,27332.61,0
Jun,APC,Regular,N,Touched,1195891.13,3305,0,177113.33
Jun,APC,Regular,Y,Not Touched,305066.47,1765,44740.12,0
Jun,APC,Regular,Y,Touched,3040914.21,13886,0,335904.45
Jun,APC,Supplemental,N,Not Touched,739816.31,1069,199504.32,0
Jun,APC,Supplemental,N,Touched,1693475.73,2174,0,195363.61
Jun,APC,Supplemental,Y,Not Touched,207267.65,249,45790.62,0
Jun,APC,Supplemental,Y,Touched,4382144.54,5577,0,272522.68
Jun,APM,Regular,N,Not Touched,3748.98,26,773.06,0
Jun,APM,Regular,N,Touched,833495.92,2595,0,64841.87
Jun,APM,Regular,Y,Touched,13134.86,60,0,1139.29
Jun,APM,Supplemental,N,Not Touched,8647.08,15,351.79,0
Jun,APM,Supplemental,N,Touched,321630.86,437,0,23365.82
Jun,APM,Supplemental,Y,Touched,2803,5,0,166.56
Jun,APO,Regular,N,Not Touched,7205738.37,31180,467825.49,0
Jun,APO,Regular,N,Touched,5663423.62,6381,0,407812.21
Jun,APO,Regular,Y,Not Touched,10388.03,54,203.04,0
Jun,APO,Regular,Y,Touched,11589.79,27,0,55.49
Mar,APC,Regular,N,Not Touched,109983.05,397,26209.4,0
Mar,APC,Regular,N,Touched,629540.42,1832,0,68160.53
Mar,APC,Regular,Y,Not Touched,262758.1,1646,42857.23,0
Mar,APC,Regular,Y,Touched,2633686.07,10948,0,317000.27
Mar,APC,Supplemental,N,Not Touched,76719.35,422,10667.06,0
Mar,APC,Supplemental,N,Touched,238804.23,916,0,23410.09
Mar,APC,Supplemental,Y,Not Touched,45194.17,208,8857.04,0
Mar,APC,Supplemental,Y,Touched,899297.85,3902,0,124695.49
Mar,APM,Regular,N,Not Touched,2712.6,23,457.8,0
Mar,APM,Regular,N,Touched,836960.75,2919,0,94258.82
Mar,APM,Regular,Y,Not Touched,86.89,1,86.89,0
Mar,APM,Regular,Y,Touched,14062.92,49,0,958.92
Mar,APM,Supplemental,N,Not Touched,356.3,5,0,0
Mar,APM,Supplemental,N,Touched,252754.61,943,0,21818.5
Mar,APM,Supplemental,Y,Touched,4415.69,20,0,200.59
Mar,APO,Regular,N,Not Touched,7105275.25,24532,542755.78,0
Mar,APO,Regular,N,Touched,7104000.47,10032,0,504765.46
Mar,APO,Regular,Y,Not Touched,12224.65,35,444.85,0
Mar,APO,Regular,Y,Touched,20519.97,42,0,227.08
May,APC,Regular,N,Not Touched,106586.52,334,21558.81,0
May,APC,Regular,N,Touched,818331.71,2388,0,113174.23
May,APC,Regular,Y,Not Touched,297341.82,1591,46926.92,0
May,APC,Regular,Y,Touched,2313925.64,9716,0,229996.92
May,APM,Regular,N,Not Touched,3354.95,23,942.32,0
May,APM,Regular,N,Touched,718114.23,2814,0,47551.67
May,APM,Regular,Y,Touched,15962.04,61,0,1451.05
May,APO,Regular,N,Not Touched,9020098.64,47930,581286.49,0
May,APO,Regular,N,Touched,7961459.52,11490,0,580125.71
May,APO,Regular,Y,Not Touched,23299.39,85,1388.13,0
May,APO,Regular,Y,Touched,18344.41,41,0,1682.28
Oct,APC,Regular,N,Not Touched,532379.12,1636,13560.04,0
Oct,APC,Regular,N,Touched,463095.75,1279,0,11393.83
Oct,APC,Regular,Y,Not Touched,1210731.37,5486,20126.39,0
Oct,APC,Regular,Y,Touched,1299908.14,5683,0,25726.14
Oct,APC,Supplemental,N,Not Touched,210466.53,333,34504.05,0
Oct,APC,Supplemental,N,Touched,162201.41,251,0,19012.3
Oct,APC,Supplemental,Y,Not Touched,264692.96,409,6238.81,0
Oct,APC,Supplemental,Y,Touched,302718.35,501,0,7105
Oct,APM,Regular,N,Not Touched,231715.74,762,2295.98,0
Oct,APM,Regular,N,Touched,641198.07,2136,0,9856
Oct,APM,Regular,Y,Touched,4932.92,20,0,497.94
Oct,APO,Regular,N,Not Touched,12667284.25,42972,120779.86,0
Oct,APO,Regular,N,Touched,1657929.32,2413,0,1312.85
Oct,APO,Regular,Y,Not Touched,89690.11,307,386.34,0
Oct,APO,Regular,Y,Touched,1472.37,11,0,0
Sep,APC,Regular,N,Not Touched,172570.75,611,19224.74,0
Sep,APC,Regular,N,Touched,772904.77,2040,0,57144.52
Sep,APC,Regular,Y,Not Touched,313558.34,1708,18361,0
Sep,APC,Regular,Y,Touched,2302702.51,9036,0,95729.57
Sep,APC,Supplemental,N,Not Touched,482362.91,749,107837.48,0
Sep,APC,Supplemental,N,Touched,629940.89,874,0,43261.24
Sep,APC,Supplemental,Y,Not Touched,314218.8,424,26618.33,0
Sep,APC,Supplemental,Y,Touched,1586273.12,2196,0,56512.9
Sep,APM,Regular,N,Not Touched,18607.94,90,1434.94,0
Sep,APM,Regular,N,Touched,677408.02,3049,0,41501.47
Sep,APM,Regular,Y,Not Touched,342.18,2,78.37,0
Sep,APM,Regular,Y,Touched,7785.96,37,0,705
Sep,APM,Supplemental,N,Not Touched,3814.7,5,213.24,0
Sep,APM,Supplemental,N,Touched,72870.35,87,0,7773.62
Sep,APM,Supplemental,Y,Touched,614,1,0,112.25
Sep,APO,Regular,N,Not Touched,9940934.03,40395,453939.43,0
Sep,APO,Regular,N,Touched,4332795.07,6207,0,170877.35
Sep,APO,Regular,Y,Not Touched,69833.96,244,2193.26,0
Sep,APO,Regular,Y,Touched,5796.82,15,0,29.88
