id,value
Month,
Month.Jan,
Month.Jan.Regular,
Month.Jan.Regular.APM,7010
Month.Jan.Regular.APO,1471
Month.Jan.Supplemental,
Month.Jan.Supplemental.APM,1107
Month.Jan.Supplemental.APO,3717
Month.Feb,
Month.Feb.Regular,
Month.Feb.Regular.APM,17010
Month.Feb.Regular.APO,14717
Month.Feb.Supplemental,
Month.Feb.Supplemental.APM,11087
Month.Feb.Supplemental.APO,9717
Month.Mar,
Month.Mar.Regular,
Month.Mar.Regular.APM,7010
Month.Mar.Regular.APO,2471
Month.Mar.Supplemental,
Month.Mar.Supplemental.APM,1107
Month.Mar.Supplemental.APO,2715
Month.Apr,
Month.Apr.Regular,
Month.Apr.Regular.APM,2019
Month.Apr.Regular.APO,1479
Month.Apr.Supplemental,
Month.Apr.Supplemental.APM,1764
Month.Apr.Supplemental.APO,2799
Month.May,
Month.May.Regular,
Month.May.Regular.APM,5019
Month.May.Regular.APO,3474
Month.May.Supplemental,
Month.May.Supplemental.APM,3969
Month.May.Supplemental.APO,7997
Month.Jun,
Month.Jun.Regular,
Month.Jun.Regular.APM,6019
Month.Jun.Regular.APO,8472
Month.Jun.Supplemental,
Month.Jun.Supplemental.APM,5561
Month.Jun.Supplemental.APO,8145
